Критерии (сотрудник - 20015),Балл,Дополнительные сведения
Составлена 1 УП для установщиков для изделий СЛ 1 раз в 3 месяца и чаще,0
Составлена 1 УП для установщиков для контрактных изделий 1 раз в месяц и чаще,0
Cоставлена 1 УП для машины селективной пайки 1 раз в месяц и чаще,3
Составлена 1 УП для AOI Modus 1 раз в месяц и чаще,3
Составлена 1 УП для AOI KohYoung 1 раз в месяц и чаще,0
Выполнены работы по загрузке и или настройке машины селективной пайки 22 часа в месяц и больше,3,28h45m0s
Выполнены работы по проверке и или настройке на АОИ Modus 11 часов и более 50 заготовок,0,время - 5h15m0s количество - 765
Выполнены работы по разбраковке на ревью станции после АОИ KY 11 часов в месяц и больше и более 50 заготовок,0,время - 0s количество - 0
Выполнены работы по загрузке и или настройке установщиков 22 часа в месяц и больше,0,время - 21h7m0s
Выполнены работы по проверке и или настройке на АОИ KY 11 часов и более 50 заготовок,3,время - 11h0m0s количество - 7092
Выполнены работы по загрузке и или настройке трафаретного принтера 2 раза в месяц и более,3
Проведение обучений для сотрудников 1 раз в месяц и чаще; бланк ознакомления сотрудников с подписями сдан администратору,0
Составление рабочих инструкций и документов 1 раз в 3 месяца и чаще,0
Выполнена проверка программы установщиков 1 раз месяц и чаще,0
Выполнена проверка первой платы после сборки установщиками; оставлен комментарий в задаче 1 раз месяц и чаще,3
Выполнена проверка первой спаянной платы после селективной пайки; оставлен комментарий в задаче 1 раз месяц и чаще,3
Выполнена проверка первой платы после оплавления на ICT; сотавлен комментарий в задаче 1 раз месяц и чаще,0
Выполнена отладка программы АОИ перед сборкой 1 раз в месяц и чаще,0
